transaction_id,transaction_date,amount,vendor_id,vendor_name,vendor_country,department,invoice_id,payment_method,approver_id,approval_limit
608,2025-05-10,15412.13,102,Staples,US,Marketing,INV-102-10608,Check,A200,2500
609,2025-06-19,797.39,103,Office Depot,US,HR,INV-103-10609,Card,A100,1000
610,2025-05-16,682.34,106,FedEx,US,IT,INV-106-10610,Check,A300,5000
611,2025-06-14,412.19,108,QuickFix Consulting,US,Sales,INV-108-10611,ACH,A100,1000
612,2025-01-30,302.42,110,Global Supplies HK,HK,Sales,INV-110-10612,Wire,A100,1000
613,2025-04-06,4270.65,107,UPS,US,IT,INV-107-10613,Check,A100,1000
614,2025-02-19,810.49,109,PrimeSource LLC,US,Sales,INV-109-10614,Card,A400,10000
615,2025-05-18,861.52,106,FedEx,US,Sales,INV-106-10615,ACH,A100,1000
616,2025-06-25,700.75,109,PrimeSource LLC,US,Finance,INV-109-10616,ACH,A200,2500
617,2025-06-25,846.98,107,UPS,US,Finance,INV-107-10617,Wire,A400,10000
618,2025-02-15,84.46,103,Office Depot,US,Finance,INV-103-10618,Card,A300,5000
619,2025-04-26,2571.29,105,Microsoft,US,Sales,INV-105-10619,ACH,A200,2500
620,2025-05-17,612.5,111,Oceanic Trading,KY,HR,INV-111-10620,Card,A300,5000
621,2025-05-09,83.88,101,Amazon Business,US,Marketing,INV-101-10621,ACH,A100,1000
622,2025-04-08,835.49,102,Staples,US,IT,INV-102-10622,Check,A100,1000
623,2025-04-11,213.48,107,UPS,US,Marketing,INV-107-10623,ACH,A400,10000
624,2025-06-15,824.47,109,PrimeSource LLC,US,IT,INV-109-10624,Wire,A300,5000
625,2025-04-11,523.99,106,FedEx,US,Finance,INV-106-10625,Wire,A100,1000
626,2025-03-30,672.46,109,PrimeSource LLC,US,Sales,INV-109-10626,ACH,A300,5000
627,2025-03-06,562.86,104,Dell,US,HR,INV-104-10627,Wire,A200,2500
628,2025-05-21,4722.72,104,Dell,US,Finance,INV-104-10628,Wire,A100,1000
629,2025-02-20,240.61,108,QuickFix Consulting,US,Marketing,INV-108-10629,ACH,A300,5000
630,2025-03-02,610.74,112,Unknown Vendor,CN,Sales,INV-112-10630,Card,A300,5000
631,2025-06-07,416.57,102,Staples,US,IT,INV-102-10631,ACH,A200,2500
632,2025-02-13,4830.5,111,Oceanic Trading,KY,IT,INV-111-10632,Wire,A300,5000
633,2025-03-12,583.94,101,Amazon Business,US,IT,INV-101-10633,Wire,A200,2500
634,2025-03-20,335.69,106,FedEx,US,Operations,INV-106-10634,Check,A400,10000
635,2025-03-13,92.14,108,QuickFix Consulting,US,Sales,INV-108-10635,ACH,A200,2500
636,2025-01-20,571.42,103,Office Depot,US,Sales,INV-103-10636,Wire,A300,5000
637,2025-01-10,207.23,101,Amazon Business,US,Sales,INV-101-10637,ACH,A400,10000
638,2025-05-31,216.51,109,PrimeSource LLC,US,IT,INV-109-10638,Card,A200,2500
639,2025-04-04,99.69,112,Unknown Vendor,CN,IT,INV-112-10639,Wire,A400,10000
640,2025-02-10,143.53,109,PrimeSource LLC,US,Finance,INV-109-10640,Wire,A200,2500
641,2025-05-05,1065.72,103,Office Depot,US,Sales,INV-103-10641,Wire,A400,10000
642,2025-05-13,608.36,104,Dell,US,Finance,INV-104-10642,Check,A300,5000
643,2025-06-16,1063.61,106,FedEx,US,HR,INV-106-10643,Card,A400,10000
644,2025-04-07,521.74,106,FedEx,US,Finance,INV-106-10644,Check,A300,5000
645,2025-02-27,351.17,111,Oceanic Trading,KY,HR,INV-111-10645,Check,A100,1000
646,2025-06-04,444.26,109,PrimeSource LLC,US,HR,INV-109-10646,Check,A300,5000
647,2025-06-14,87.84,101,Amazon Business,US,Sales,INV-101-10647,Wire,A400,10000
648,2025-01-31,549.78,105,Microsoft,US,Operations,INV-105-10648,Wire,A200,2500
649,2025-05-03,443.73,111,Oceanic Trading,KY,Operations,INV-111-10649,Card,A300,5000
650,2025-05-27,57.97,108,QuickFix Consulting,US,Operations,INV-108-10650,Wire,A400,10000
651,2025-02-12,1502.15,110,Global Supplies HK,HK,Operations,INV-110-10651,Wire,A100,1000
652,2025-03-14,3884.69,105,Microsoft,US,Operations,INV-105-10652,Card,A100,1000
653,2025-04-16,1599.32,102,Staples,US,Operations,INV-102-10653,Card,A400,10000
654,2025-04-27,623.32,110,Global Supplies HK,HK,Operations,INV-110-10654,Wire,A300,5000
655,2025-01-05,136.35,110,Global Supplies HK,HK,Sales,INV-110-10655,ACH,A200,2500
656,2025-06-07,176.13,104,Dell,US,Sales,INV-104-10656,Card,A200,2500
657,2025-06-04,134.69,110,Global Supplies HK,HK,Finance,INV-110-10657,ACH,A100,1000
658,2025-05-16,58.23,109,PrimeSource LLC,US,Finance,INV-109-10658,Card,A400,10000
659,2025-06-28,728.07,107,UPS,US,Operations,INV-107-10659,Card,A400,10000
660,2025-01-22,693.96,110,Global Supplies HK,HK,Finance,INV-110-10660,Card,A200,2500
661,2025-01-02,644.05,105,Microsoft,US,Sales,INV-105-10661,Card,A300,5000
662,2025-03-22,200.77,110,Global Supplies HK,HK,Sales,INV-110-10662,ACH,A100,1000
663,2025-03-08,535.13,107,UPS,US,IT,INV-107-10663,ACH,A200,2500
664,2025-02-22,12949.08,109,PrimeSource LLC,US,HR,INV-109-10664,Check,A300,5000
665,2025-03-06,508.32,107,UPS,US,Sales,INV-107-10665,Card,A200,2500
666,2025-06-18,772.4,105,Microsoft,US,Sales,INV-105-10666,Check,A400,10000
667,2025-01-26,855.34,102,Staples,US,Marketing,INV-102-10667,Wire,A400,10000
668,2025-06-25,3417.5,104,Dell,US,Sales,INV-104-10668,Card,A300,5000
669,2025-01-24,5105.81,112,Unknown Vendor,CN,Finance,INV-112-10669,Wire,A400,10000
670,2025-01-21,215.16,103,Office Depot,US,HR,INV-103-10670,Card,A100,1000
671,2025-06-02,478.48,110,Global Supplies HK,HK,Finance,INV-110-10671,Card,A400,10000
672,2025-05-13,768.5,101,Amazon Business,US,Operations,INV-101-10672,Card,A400,10000
673,2025-04-03,613.14,105,Microsoft,US,Operations,INV-105-10673,ACH,A200,2500
674,2025-04-13,262.82,104,Dell,US,Marketing,INV-104-10674,ACH,A200,2500
675,2025-06-30,475.61,106,FedEx,US,Marketing,INV-106-10675,Card,A400,10000
676,2025-02-27,737.65,102,Staples,US,Finance,INV-102-10676,Check,A300,5000
677,2025-04-15,249.77,110,Global Supplies HK,HK,Operations,INV-110-10677,Card,A400,10000
678,2025-05-12,122.97,109,PrimeSource LLC,US,Finance,INV-109-10678,ACH,A300,5000
679,2025-03-04,16263.37,105,Microsoft,US,Sales,INV-105-10679,Check,A400,10000
680,2025-04-08,246.88,106,FedEx,US,HR,INV-106-10680,Card,A100,1000
681,2025-05-18,330.72,111,Oceanic Trading,KY,Operations,INV-111-10681,Wire,A300,5000
682,2025-03-29,371.06,101,Amazon Business,US,Marketing,INV-101-10682,Check,A200,2500
683,2025-05-27,212.34,102,Staples,US,Sales,INV-102-10683,Wire,A400,10000
684,2025-03-03,226.68,105,Microsoft,US,Operations,INV-105-10684,Wire,A400,10000
685,2025-04-02,6718.49,105,Microsoft,US,Operations,INV-105-10685,Wire,A200,2500
686,2025-06-07,603.81,103,Office Depot,US,Finance,INV-103-10686,ACH,A100,1000
687,2025-05-28,297.57,101,Amazon Business,US,Sales,INV-101-10687,ACH,A400,10000
688,2025-02-02,680.15,105,Microsoft,US,HR,INV-105-10688,Wire,A300,5000
689,2025-03-30,1033.51,101,Amazon Business,US,Sales,INV-101-10689,Card,A400,10000
690,2025-04-28,18964.89,107,UPS,US,Marketing,INV-107-10690,Wire,A400,10000
691,2025-01-26,353.9,106,FedEx,US,Marketing,INV-106-10691,ACH,A100,1000
692,2025-05-01,228.68,106,FedEx,US,IT,INV-106-10692,Check,A200,2500
693,2025-06-29,205.27,110,Global Supplies HK,HK,IT,INV-110-10693,Check,A200,2500
694,2025-05-28,522.84,106,FedEx,US,IT,INV-106-10694,Card,A300,5000
695,2025-04-08,3176.89,111,Oceanic Trading,KY,Operations,INV-111-10695,ACH,A300,5000
696,2025-05-08,1624.09,104,Dell,US,Operations,INV-104-10696,Wire,A400,10000
697,2025-05-26,514.68,103,Office Depot,US,Marketing,INV-103-10697,Check,A400,10000
698,2025-05-02,736.16,101,Amazon Business,US,HR,INV-101-10698,ACH,A200,2500
699,2025-05-23,337.07,111,Oceanic Trading,KY,Finance,INV-111-10699,Card,A300,5000
700,2025-06-05,783.28,105,Microsoft,US,IT,INV-105-10700,ACH,A400,10000
701,2025-05-05,612.41,104,Dell,US,Sales,INV-104-10701,Wire,A300,5000
702,2025-02-07,428.1,112,Unknown Vendor,CN,HR,INV-112-10702,ACH,A400,10000
703,2025-01-19,523.04,103,Office Depot,US,Marketing,INV-103-10703,Check,A400,10000
704,2025-03-10,594.65,102,Staples,US,Operations,INV-102-10704,Check,A200,2500
705,2025-04-03,4101.99,110,Global Supplies HK,HK,Marketing,INV-110-10705,Card,A300,5000
706,2025-02-02,771.71,112,Unknown Vendor,CN,Sales,INV-112-10706,Card,A400,10000
707,2025-01-25,369.4,112,Unknown Vendor,CN,Operations,INV-112-10707,Check,A100,1000
708,2025-01-22,481.1,102,Staples,US,HR,INV-102-10708,ACH,A100,1000
709,2025-03-21,799.21,102,Staples,US,IT,INV-102-10709,Wire,A100,1000
710,2025-02-13,135.52,104,Dell,US,Operations,INV-104-10710,Check,A400,10000
711,2025-05-19,2815.49,101,Amazon Business,US,Finance,INV-101-10711,Check,A300,5000
712,2025-02-15,18952.46,105,Microsoft,US,Sales,INV-105-10712,Card,A200,2500
713,2025-03-21,582.78,110,Global Supplies HK,HK,Sales,INV-110-10713,Card,A400,10000
714,2025-03-08,341.89,106,FedEx,US,HR,INV-106-10714,Wire,A100,1000
715,2025-02-04,687.3,103,Office Depot,US,IT,INV-103-10715,ACH,A100,1000
716,2025-05-03,452.9,106,FedEx,US,IT,INV-106-10716,Card,A100,1000
717,2025-05-21,721.16,105,Microsoft,US,Finance,INV-105-10717,Card,A300,5000
718,2025-06-15,163.68,106,FedEx,US,Operations,INV-106-10718,Card,A400,10000
719,2025-05-13,570.28,107,UPS,US,HR,INV-107-10719,Wire,A300,5000
720,2025-03-10,488.11,110,Global Supplies HK,HK,Marketing,INV-110-10720,Check,A300,5000
721,2025-04-27,117.11,107,UPS,US,Operations,INV-107-10721,ACH,A200,2500
722,2025-01-13,37.07,110,Global Supplies HK,HK,HR,INV-110-10722,Check,A400,10000
723,2025-04-23,130.03,109,PrimeSource LLC,US,Finance,INV-109-10723,Wire,A100,1000
724,2025-03-29,454.35,112,Unknown Vendor,CN,Finance,INV-112-10724,Wire,A100,1000
725,2025-03-26,716.45,107,UPS,US,IT,INV-107-10725,Card,A300,5000
726,2025-05-01,82.82,102,Staples,US,Operations,INV-102-10726,ACH,A300,5000
727,2025-03-05,1400.04,103,Office Depot,US,Operations,INV-103-10727,Check,A400,10000
728,2025-01-25,667.08,107,UPS,US,HR,INV-107-10728,Wire,A100,1000
729,2025-03-24,865.87,109,PrimeSource LLC,US,Marketing,INV-109-10729,Wire,A400,10000
730,2025-02-20,581.9,103,Office Depot,US,Marketing,INV-103-10730,ACH,A100,1000
731,2025-01-04,402.06,106,FedEx,US,Finance,INV-106-10731,Wire,A100,1000
732,2025-01-11,27.86,103,Office Depot,US,IT,INV-103-10732,ACH,A400,10000
733,2025-02-10,98.74,110,Global Supplies HK,HK,Marketing,INV-110-10733,Card,A200,2500
734,2025-06-29,587.23,108,QuickFix Consulting,US,Finance,INV-108-10734,Check,A100,1000
735,2025-06-15,883.87,109,PrimeSource LLC,US,Finance,INV-109-10735,Wire,A400,10000
736,2025-02-04,335.19,106,FedEx,US,HR,INV-106-10736,Wire,A100,1000
737,2025-05-06,497.61,105,Microsoft,US,Finance,INV-105-10737,Card,A400,10000
738,2025-06-03,432.19,104,Dell,US,Sales,INV-104-10738,Wire,A300,5000
739,2025-05-19,741.09,109,PrimeSource LLC,US,Operations,INV-109-10739,ACH,A200,2500
740,2025-06-08,796.98,106,FedEx,US,HR,INV-106-10740,ACH,A400,10000
741,2025-05-18,599.29,106,FedEx,US,Sales,INV-106-10741,Wire,A300,5000
742,2025-06-14,303.89,107,UPS,US,Operations,INV-107-10742,Card,A200,2500
743,2025-02-15,845.26,106,FedEx,US,Finance,INV-106-10743,ACH,A100,1000
744,2025-06-14,48.0,101,Amazon Business,US,Operations,INV-101-10744,ACH,A400,10000
745,2025-01-19,214.24,107,UPS,US,Marketing,INV-107-10745,Card,A300,5000
746,2025-04-03,582.25,101,Amazon Business,US,Operations,INV-101-10746,Card,A100,1000
747,2025-06-07,71.3,109,PrimeSource LLC,US,Marketing,INV-109-10747,Card,A300,5000
748,2025-02-25,1219.54,105,Microsoft,US,Sales,INV-105-10748,ACH,A100,1000
749,2025-05-15,186.73,109,PrimeSource LLC,US,Finance,INV-109-10749,ACH,A200,2500
750,2025-05-28,694.33,111,Oceanic Trading,KY,Operations,INV-111-10750,Wire,A400,10000
751,2025-02-16,1583.92,106,FedEx,US,Marketing,INV-106-10751,Card,A400,10000
752,2025-04-01,547.93,109,PrimeSource LLC,US,HR,INV-109-10752,Check,A200,2500
753,2025-03-24,577.25,106,FedEx,US,Sales,INV-106-10753,Check,A300,5000
754,2025-03-07,835.01,110,Global Supplies HK,HK,Operations,INV-110-10754,Wire,A400,10000
755,2025-03-14,50.5,106,FedEx,US,HR,INV-106-10755,Card,A400,10000
756,2025-02-24,886.27,110,Global Supplies HK,HK,Finance,INV-110-10756,Wire,A300,5000
757,2025-02-09,425.13,106,FedEx,US,Finance,INV-106-10757,Check,A200,2500
758,2025-01-24,733.75,103,Office Depot,US,IT,INV-103-10758,Check,A200,2500
759,2025-02-14,717.76,110,Global Supplies HK,HK,HR,INV-110-10759,Wire,A100,1000
760,2025-04-08,731.34,108,QuickFix Consulting,US,Marketing,INV-108-10760,ACH,A300,5000
761,2025-01-31,2680.65,102,Staples,US,Finance,INV-102-10761,Check,A300,5000
762,2025-03-23,481.46,104,Dell,US,Marketing,INV-104-10762,ACH,A400,10000
763,2025-01-13,214.3,109,PrimeSource LLC,US,Sales,INV-109-10763,Wire,A300,5000
764,2025-01-24,526.22,111,Oceanic Trading,KY,Marketing,INV-111-10764,Card,A400,10000
765,2025-05-02,315.83,104,Dell,US,HR,INV-104-10765,Check,A400,10000
766,2025-04-22,370.7,110,Global Supplies HK,HK,Marketing,INV-110-10766,ACH,A400,10000
767,2025-06-16,449.32,112,Unknown Vendor,CN,Operations,INV-112-10767,Wire,A400,10000
768,2025-03-24,703.56,110,Global Supplies HK,HK,Operations,INV-110-10768,Wire,A200,2500
769,2025-03-31,392.72,111,Oceanic Trading,KY,Sales,INV-111-10769,ACH,A100,1000
770,2025-03-31,168.94,104,Dell,US,IT,INV-104-10770,Check,A100,1000
771,2025-02-21,739.99,110,Global Supplies HK,HK,HR,INV-110-10771,Wire,A400,10000
772,2025-06-08,67.99,111,Oceanic Trading,KY,IT,INV-111-10772,Wire,A100,1000
773,2025-04-26,117.92,103,Office Depot,US,IT,INV-103-10773,ACH,A300,5000
774,2025-05-20,206.45,108,QuickFix Consulting,US,Finance,INV-108-10774,Check,A200,2500
775,2025-04-07,608.07,109,PrimeSource LLC,US,IT,INV-109-10775,Card,A200,2500
776,2025-06-28,269.93,110,Global Supplies HK,HK,Marketing,INV-110-10776,ACH,A300,5000
777,2025-04-10,27.33,110,Global Supplies HK,HK,IT,INV-110-10777,ACH,A400,10000
778,2025-06-16,783.32,111,Oceanic Trading,KY,IT,INV-111-10778,Check,A100,1000
779,2025-06-02,2887.11,107,UPS,US,Operations,INV-107-10779,Card,A100,1000
780,2025-01-06,423.03,109,PrimeSource LLC,US,Finance,INV-109-10780,Wire,A200,2500
781,2025-01-05,675.06,101,Amazon Business,US,Operations,INV-101-10781,Check,A300,5000
782,2025-05-09,227.86,106,FedEx,US,Marketing,INV-106-10782,Check,A300,5000
783,2025-01-08,4240.92,105,Microsoft,US,Finance,INV-105-10783,Check,A400,10000
784,2025-02-05,365.71,109,PrimeSource LLC,US,IT,INV-109-10784,Wire,A200,2500
785,2025-04-20,524.15,102,Staples,US,Marketing,INV-102-10785,Card,A200,2500
786,2025-02-05,201.95,105,Microsoft,US,Sales,INV-105-10786,Check,A400,10000
787,2025-05-15,640.52,110,Global Supplies HK,HK,Sales,INV-110-10787,Wire,A200,2500
788,2025-01-31,510.46,103,Office Depot,US,HR,INV-103-10788,Wire,A200,2500
789,2025-04-16,794.52,103,Office Depot,US,IT,INV-103-10789,Wire,A100,1000
790,2025-02-03,185.38,107,UPS,US,IT,INV-107-10790,Card,A300,5000
791,2025-01-07,223.2,103,Office Depot,US,Finance,INV-103-10791,Check,A200,2500
792,2025-06-16,552.15,106,FedEx,US,Finance,INV-106-10792,Card,A200,2500
793,2025-02-27,164.13,106,FedEx,US,Operations,INV-106-10793,Card,A400,10000
794,2025-06-21,9451.08,101,Amazon Business,US,HR,INV-101-10794,ACH,A300,5000
795,2025-06-07,4941.07,104,Dell,US,Operations,INV-104-10795,ACH,A200,2500
796,2025-01-11,2652.98,108,QuickFix Consulting,US,Marketing,INV-108-10796,Check,A400,10000
797,2025-05-27,846.44,110,Global Supplies HK,HK,Marketing,INV-110-10797,Card,A300,5000
798,2025-01-11,747.77,110,Global Supplies HK,HK,Sales,INV-110-10798,ACH,A100,1000
799,2025-06-11,474.19,104,Dell,US,Sales,INV-104-10799,Card,A100,1000
800,2025-03-15,288.01,101,Amazon Business,US,Operations,INV-101-10800,Check,A400,10000
801,2025-05-13,68.0,108,QuickFix Consulting,US,Operations,INV-108-10801,Card,A300,5000
802,2025-05-30,119.59,103,Office Depot,US,HR,INV-103-10802,Card,A100,1000
803,2025-02-15,416.78,112,Unknown Vendor,CN,Sales,INV-112-10803,Wire,A400,10000
804,2025-06-16,305.19,108,QuickFix Consulting,US,Sales,INV-108-10804,Wire,A400,10000
805,2025-04-03,415.47,112,Unknown Vendor,CN,Operations,INV-112-10805,ACH,A100,1000
806,2025-02-13,354.93,102,Staples,US,Sales,INV-102-10806,Card,A200,2500
807,2025-01-14,1633.35,106,FedEx,US,Sales,INV-106-10807,Wire,A200,2500
808,2025-02-03,179.01,107,UPS,US,IT,INV-107-10808,Check,A400,10000
809,2025-05-20,772.76,104,Dell,US,Finance,INV-104-10809,Check,A100,1000
810,2025-04-27,600.33,101,Amazon Business,US,Sales,INV-101-10810,Card,A200,2500
811,2025-06-08,501.66,107,UPS,US,HR,INV-107-10811,ACH,A100,1000
812,2025-03-31,68.46,111,Oceanic Trading,KY,Sales,INV-111-10812,Wire,A100,1000
813,2025-01-28,97.18,101,Amazon Business,US,Operations,INV-101-10813,ACH,A300,5000
814,2025-06-02,628.53,107,UPS,US,Operations,INV-107-10814,Wire,A300,5000
815,2025-01-10,336.97,110,Global Supplies HK,HK,Sales,INV-110-10815,Wire,A400,10000
816,2025-04-20,4263.09,102,Staples,US,IT,INV-102-10816,Check,A300,5000
817,2025-03-12,631.27,109,PrimeSource LLC,US,Finance,INV-109-10817,Check,A400,10000
818,2025-01-28,558.61,106,FedEx,US,Sales,INV-106-10818,Card,A200,2500
819,2025-06-30,552.2,110,Global Supplies HK,HK,Marketing,INV-110-10819,ACH,A400,10000
820,2025-04-01,895.62,105,Microsoft,US,HR,INV-105-10820,Check,A300,5000
821,2025-06-06,178.32,103,Office Depot,US,Sales,INV-103-10821,Card,A400,10000
822,2025-06-10,41.11,104,Dell,US,Marketing,INV-104-10822,Check,A200,2500
823,2025-05-24,313.74,102,Staples,US,Marketing,INV-102-10823,Wire,A400,10000
824,2025-01-18,243.89,111,Oceanic Trading,KY,Operations,INV-111-10824,ACH,A200,2500
825,2025-04-12,313.29,105,Microsoft,US,IT,INV-105-10825,Check,A100,1000
826,2025-06-22,753.77,112,Unknown Vendor,CN,Sales,INV-112-10826,ACH,A200,2500
827,2025-05-18,571.94,108,QuickFix Consulting,US,HR,INV-108-10827,ACH,A200,2500
828,2025-06-23,2127.31,106,FedEx,US,HR,INV-106-10828,Card,A100,1000
829,2025-04-01,311.91,106,FedEx,US,Sales,INV-106-10829,ACH,A200,2500
830,2025-05-17,350.21,102,Staples,US,Operations,INV-102-10830,Check,A100,1000
831,2025-03-20,780.84,103,Office Depot,US,Sales,INV-103-10831,Card,A200,2500
832,2025-03-02,457.41,112,Unknown Vendor,CN,IT,INV-112-10832,ACH,A300,5000
833,2025-04-06,174.01,106,FedEx,US,HR,INV-106-10833,Check,A200,2500
834,2025-05-09,723.14,101,Amazon Business,US,Operations,INV-101-10834,ACH,A400,10000
835,2025-03-25,480.79,103,Office Depot,US,Operations,INV-103-10835,Check,A400,10000
836,2025-05-14,424.24,103,Office Depot,US,Finance,INV-103-10836,Wire,A200,2500
837,2025-01-23,542.97,102,Staples,US,Finance,INV-102-10837,Check,A100,1000
838,2025-03-21,599.91,106,FedEx,US,HR,INV-106-10838,ACH,A100,1000
839,2025-03-12,189.44,101,Amazon Business,US,Sales,INV-101-10839,Check,A200,2500
840,2025-01-30,158.6,109,PrimeSource LLC,US,IT,INV-109-10840,Card,A100,1000
841,2025-03-11,503.44,101,Amazon Business,US,Sales,INV-101-10841,ACH,A200,2500
842,2025-03-28,294.01,103,Office Depot,US,Marketing,INV-103-10842,Check,A200,2500
843,2025-01-13,814.9,109,PrimeSource LLC,US,HR,INV-109-10843,ACH,A200,2500
844,2025-06-02,177.51,102,Staples,US,HR,INV-102-10844,ACH,A100,1000
845,2025-06-21,739.35,110,Global Supplies HK,HK,Marketing,INV-110-10845,Card,A300,5000
846,2025-06-28,726.07,109,PrimeSource LLC,US,Finance,INV-109-10846,Card,A200,2500
847,2025-04-30,644.99,108,QuickFix Consulting,US,Finance,INV-108-10847,Card,A300,5000
848,2025-04-04,3429.46,108,QuickFix Consulting,US,Operations,INV-108-10848,Wire,A200,2500
849,2025-05-02,46.63,107,UPS,US,Operations,INV-107-10849,Check,A300,5000
850,2025-03-31,2057.26,102,Staples,US,IT,INV-102-10850,Card,A400,10000
851,2025-01-28,648.56,110,Global Supplies HK,HK,Sales,INV-110-10851,Wire,A100,1000
852,2025-04-16,372.72,106,FedEx,US,Sales,INV-106-10852,ACH,A300,5000
853,2025-03-29,12676.33,104,Dell,US,Sales,INV-104-10853,Wire,A200,2500
854,2025-06-27,321.14,104,Dell,US,Marketing,INV-104-10854,Card,A400,10000
855,2025-03-25,544.55,104,Dell,US,Operations,INV-104-10855,ACH,A400,10000
856,2025-06-03,377.1,109,PrimeSource LLC,US,Finance,INV-109-10856,Card,A200,2500
857,2025-01-24,600.94,102,Staples,US,Marketing,INV-102-10857,Card,A300,5000
858,2025-03-16,418.62,104,Dell,US,Operations,INV-104-10858,ACH,A200,2500
859,2025-03-18,792.13,107,UPS,US,Sales,INV-107-10859,Card,A200,2500
860,2025-01-23,825.3,110,Global Supplies HK,HK,Marketing,INV-110-10860,Check,A400,10000
861,2025-05-21,1155.88,110,Global Supplies HK,HK,Finance,INV-110-10861,Card,A200,2500
862,2025-03-02,4449.29,101,Amazon Business,US,Finance,INV-101-10862,Check,A100,1000
863,2025-04-22,377.31,107,UPS,US,Marketing,INV-107-10863,Card,A300,5000
864,2025-04-03,508.77,109,PrimeSource LLC,US,Operations,INV-109-10864,Wire,A400,10000
865,2025-01-05,83.14,107,UPS,US,Operations,INV-107-10865,Check,A200,2500
866,2025-02-05,7715.51,103,Office Depot,US,Marketing,INV-103-10866,Card,A400,10000
867,2025-04-19,419.87,111,Oceanic Trading,KY,HR,INV-111-10867,Card,A400,10000
868,2025-01-02,393.8,109,PrimeSource LLC,US,HR,INV-109-10868,Card,A300,5000
869,2025-04-04,500.63,110,Global Supplies HK,HK,HR,INV-110-10869,Wire,A300,5000
870,2025-06-26,443.75,101,Amazon Business,US,Finance,INV-101-10870,Card,A300,5000
871,2025-06-06,480.55,102,Staples,US,Operations,INV-102-10871,Check,A400,10000
872,2025-05-29,494.49,102,Staples,US,Operations,INV-102-10872,Card,A100,1000
873,2025-04-27,29.49,105,Microsoft,US,Sales,INV-105-10873,ACH,A300,5000
874,2025-03-17,880.43,109,PrimeSource LLC,US,HR,INV-109-10874,Check,A400,10000
875,2025-01-16,516.06,105,Microsoft,US,Operations,INV-105-10875,ACH,A300,5000
876,2025-06-09,276.74,111,Oceanic Trading,KY,HR,INV-111-10876,Wire,A100,1000
877,2025-03-13,87.64,101,Amazon Business,US,IT,INV-101-10877,Card,A100,1000
878,2025-01-29,958.23,105,Microsoft,US,Operations,INV-105-10878,Check,A300,5000
879,2025-06-29,174.35,110,Global Supplies HK,HK,Operations,INV-110-10879,Wire,A400,10000
880,2025-02-07,94.27,104,Dell,US,HR,INV-104-10880,Wire,A100,1000
881,2025-04-23,229.39,110,Global Supplies HK,HK,Operations,INV-110-10881,Card,A400,10000
882,2025-01-14,760.81,112,Unknown Vendor,CN,Marketing,INV-112-10882,Wire,A200,2500
883,2025-03-19,370.9,111,Oceanic Trading,KY,IT,INV-111-10883,ACH,A100,1000
884,2025-03-09,363.26,108,QuickFix Consulting,US,Marketing,INV-108-10884,Wire,A400,10000
885,2025-04-08,5059.49,103,Office Depot,US,Sales,INV-103-10885,Card,A100,1000
886,2025-04-21,3513.44,111,Oceanic Trading,KY,IT,INV-111-10886,ACH,A100,1000
887,2025-03-07,726.04,110,Global Supplies HK,HK,Marketing,INV-110-10887,Check,A300,5000
888,2025-06-22,679.2,111,Oceanic Trading,KY,Sales,INV-111-10888,Card,A400,10000
889,2025-01-03,29.31,110,Global Supplies HK,HK,Operations,INV-110-10889,Check,A200,2500
890,2025-03-31,623.24,102,Staples,US,Finance,INV-102-10890,Card,A100,1000
891,2025-01-24,40.86,104,Dell,US,Marketing,INV-104-10891,Check,A300,5000
892,2025-06-04,125.58,101,Amazon Business,US,Sales,INV-101-10892,Wire,A100,1000
893,2025-04-30,242.94,103,Office Depot,US,HR,INV-103-10893,Wire,A100,1000
894,2025-06-20,629.15,111,Oceanic Trading,KY,Finance,INV-111-10894,Card,A300,5000
895,2025-04-10,74.9,106,FedEx,US,IT,INV-106-10895,Wire,A100,1000
896,2025-02-21,81.07,106,FedEx,US,Finance,INV-106-10896,Check,A300,5000
897,2025-04-21,495.76,110,Global Supplies HK,HK,HR,INV-110-10897,Wire,A400,10000
898,2025-01-19,110.89,104,Dell,US,Sales,INV-104-10898,ACH,A400,10000
899,2025-06-17,13844.08,102,Staples,US,Sales,INV-102-10899,Check,A400,10000
900,2025-04-11,636.05,111,Oceanic Trading,KY,Finance,INV-111-10900,ACH,A400,10000
901,2025-01-18,762.76,110,Global Supplies HK,HK,Finance,INV-110-10901,Card,A400,10000
902,2025-05-04,21359.53,109,PrimeSource LLC,US,Operations,INV-109-10902,ACH,A400,10000
903,2025-06-11,372.54,102,Staples,US,Sales,INV-102-10903,Check,A300,5000
904,2025-03-16,424.48,111,Oceanic Trading,KY,Finance,INV-111-10904,Check,A300,5000
905,2025-03-18,18214.68,111,Oceanic Trading,KY,Operations,INV-111-10905,Wire,A100,1000
906,2025-04-23,798.99,112,Unknown Vendor,CN,HR,INV-112-10906,ACH,A300,5000
907,2025-06-01,653.37,112,Unknown Vendor,CN,Operations,INV-112-10907,Wire,A100,1000
908,2025-05-08,586.2,104,Dell,US,HR,INV-104-10908,Card,A100,1000
909,2025-01-11,317.19,109,PrimeSource LLC,US,HR,INV-109-10909,ACH,A100,1000
910,2025-05-18,4467.82,107,UPS,US,Finance,INV-107-10910,Wire,A400,10000
911,2025-06-17,144.6,103,Office Depot,US,Marketing,INV-103-10911,Wire,A100,1000
912,2025-02-14,134.87,101,Amazon Business,US,HR,INV-101-10912,ACH,A200,2500
